Код страны,Страна предприятия розничной торговли,Территория предприятия розничной торговли
6,Италия,Южная Европа
4,Канада,Северная и Южная Америка
3,США,Северная и Южная Америка
13,Корея,Азиатско-тихоокеанск. рег.
11,Япония,Азиатско-тихоокеанск. рег.
16,Австралия,Азиатско-тихоокеанск. рег.
2,Германия,Центральная Европа
1,Франция,Центральная Европа
18,Дания,Северная Европа
7,Нидерланды,Северная Европа
19,Испания,Южная Европа
9,Великобритания,Центральная Европа
20,Мексика,Северная и Южная Америка
5,Австрия,Южная Европа
21,Бразилия,Северная и Южная Америка
22,Финляндия,Северная Европа
17,Бельгия,Центральная Европа
8,Швейцария,Центральная Европа
10,Швеция,Северная Европа
14,Китай,Азиатско-тихоокеанск. рег.
12,Тайвань,Азиатско-тихоокеанск. рег.
