Дата новая,Год,Месяц,Квартал,День,День недели,date_id
2023-12-18,2023,12,4,18,0,1
2023-12-17,2023,12,4,17,6,2
2023-12-16,2023,12,4,16,5,3
2023-12-15,2023,12,4,15,4,4
2023-12-14,2023,12,4,14,3,5
2023-12-13,2023,12,4,13,2,6
2023-12-12,2023,12,4,12,1,7
2023-12-11,2023,12,4,11,0,8
2023-12-10,2023,12,4,10,6,9
2023-12-09,2023,12,4,9,5,10
2023-12-08,2023,12,4,8,4,11
2023-12-07,2023,12,4,7,3,12
2023-12-06,2023,12,4,6,2,13
2023-12-05,2023,12,4,5,1,14
2023-12-04,2023,12,4,4,0,15
2023-12-03,2023,12,4,3,6,16
2023-12-02,2023,12,4,2,5,17
2023-12-01,2023,12,4,1,4,18
2023-11-30,2023,11,4,30,3,19
2023-11-29,2023,11,4,29,2,20
2023-11-28,2023,11,4,28,1,21
2023-11-27,2023,11,4,27,0,22
2024-01-31,2024,1,1,31,2,23
2024-01-29,2024,1,1,29,0,24
2024-01-22,2024,1,1,22,0,25
2024-01-21,2024,1,1,21,6,26
2024-01-08,2024,1,1,8,0,27
2024-01-07,2024,1,1,7,6,28
2024-01-03,2024,1,1,3,2,29
2024-01-01,2024,1,1,1,0,30
2023-12-30,2023,12,4,30,5,31
2023-12-29,2023,12,4,29,4,32
2023-12-28,2023,12,4,28,3,33
2023-12-26,2023,12,4,26,1,34
2023-12-25,2023,12,4,25,0,35
2023-12-22,2023,12,4,22,4,36
2023-12-20,2023,12,4,20,2,37
2023-12-19,2023,12,4,19,1,38
2023-11-26,2023,11,4,26,6,39
2023-11-25,2023,11,4,25,5,40
2023-11-24,2023,11,4,24,4,41
2023-11-23,2023,11,4,23,3,42
2023-11-22,2023,11,4,22,2,43
2023-11-21,2023,11,4,21,1,44
2023-11-20,2023,11,4,20,0,45
2023-11-19,2023,11,4,19,6,46
2023-11-18,2023,11,4,18,5,47
2023-11-17,2023,11,4,17,4,48
2023-11-16,2023,11,4,16,3,49
2023-11-15,2023,11,4,15,2,50
2023-11-14,2023,11,4,14,1,51
2023-11-13,2023,11,4,13,0,52
2023-11-12,2023,11,4,12,6,53
2023-11-11,2023,11,4,11,5,54
2023-11-10,2023,11,4,10,4,55
2023-11-09,2023,11,4,9,3,56
2023-11-08,2023,11,4,8,2,57
2023-11-07,2023,11,4,7,1,58
2023-11-06,2023,11,4,6,0,59
2023-11-05,2023,11,4,5,6,60
2023-11-04,2023,11,4,4,5,61
2023-11-03,2023,11,4,3,4,62
2023-11-02,2023,11,4,2,3,63
2023-11-01,2023,11,4,1,2,64
2023-10-31,2023,10,4,31,1,65
2023-10-29,2023,10,4,29,6,66
2023-10-28,2023,10,4,28,5,67
2023-10-27,2023,10,4,27,4,68
2023-10-26,2023,10,4,26,3,69
2023-10-23,2023,10,4,23,0,70
2023-10-22,2023,10,4,22,6,71
2023-10-21,2023,10,4,21,5,72
2023-10-20,2023,10,4,20,4,73
2023-10-19,2023,10,4,19,3,74
2023-10-18,2023,10,4,18,2,75
2023-10-17,2023,10,4,17,1,76
2023-10-16,2023,10,4,16,0,77
2023-10-15,2023,10,4,15,6,78
2023-10-14,2023,10,4,14,5,79
2023-10-13,2023,10,4,13,4,80
2023-10-12,2023,10,4,12,3,81
2023-10-11,2023,10,4,11,2,82
2023-10-10,2023,10,4,10,1,83
2023-10-09,2023,10,4,9,0,84
2023-10-08,2023,10,4,8,6,85
2023-10-07,2023,10,4,7,5,86
2023-10-06,2023,10,4,6,4,87
2023-10-05,2023,10,4,5,3,88
2023-10-04,2023,10,4,4,2,89
2023-10-03,2023,10,4,3,1,90
2023-10-02,2023,10,4,2,0,91
2023-10-01,2023,10,4,1,6,92
2023-09-30,2023,9,3,30,5,93
2023-09-29,2023,9,3,29,4,94
2023-09-28,2023,9,3,28,3,95
2023-09-27,2023,9,3,27,2,96
2023-09-26,2023,9,3,26,1,97
2023-09-25,2023,9,3,25,0,98
2023-09-24,2023,9,3,24,6,99
2023-09-23,2023,9,3,23,5,100
2023-09-22,2023,9,3,22,4,101
2023-09-21,2023,9,3,21,3,102
2023-09-20,2023,9,3,20,2,103
2023-09-19,2023,9,3,19,1,104
2023-09-18,2023,9,3,18,0,105
2023-09-17,2023,9,3,17,6,106
2023-09-16,2023,9,3,16,5,107
2023-09-15,2023,9,3,15,4,108
2023-09-14,2023,9,3,14,3,109
2023-09-13,2023,9,3,13,2,110
2023-09-12,2023,9,3,12,1,111
2023-09-11,2023,9,3,11,0,112
2023-09-10,2023,9,3,10,6,113
2023-09-09,2023,9,3,9,5,114
2023-09-08,2023,9,3,8,4,115
2023-09-07,2023,9,3,7,3,116
2023-09-06,2023,9,3,6,2,117
2023-09-05,2023,9,3,5,1,118
2023-09-04,2023,9,3,4,0,119
2023-09-03,2023,9,3,3,6,120
2023-09-02,2023,9,3,2,5,121
2023-09-01,2023,9,3,1,4,122
2023-08-31,2023,8,3,31,3,123
2023-08-30,2023,8,3,30,2,124
2023-08-28,2023,8,3,28,0,125
2023-08-27,2023,8,3,27,6,126
2023-08-25,2023,8,3,25,4,127
2023-08-23,2023,8,3,23,2,128
2023-08-22,2023,8,3,22,1,129
2023-08-20,2023,8,3,20,6,130
2023-08-19,2023,8,3,19,5,131
2023-08-18,2023,8,3,18,4,132
2023-08-17,2023,8,3,17,3,133
2023-08-16,2023,8,3,16,2,134
2023-08-15,2023,8,3,15,1,135
2023-08-14,2023,8,3,14,0,136
2023-08-13,2023,8,3,13,6,137
2023-08-12,2023,8,3,12,5,138
2023-08-11,2023,8,3,11,4,139
2023-08-10,2023,8,3,10,3,140
2023-08-09,2023,8,3,9,2,141
2023-08-08,2023,8,3,8,1,142
2023-08-07,2023,8,3,7,0,143
2023-08-06,2023,8,3,6,6,144
2023-08-05,2023,8,3,5,5,145
2023-08-04,2023,8,3,4,4,146
2023-08-03,2023,8,3,3,3,147
2023-08-02,2023,8,3,2,2,148
2023-08-01,2023,8,3,1,1,149
2023-07-31,2023,7,3,31,0,150
2023-07-30,2023,7,3,30,6,151
2023-07-29,2023,7,3,29,5,152
2023-07-28,2023,7,3,28,4,153
2023-07-27,2023,7,3,27,3,154
2023-07-26,2023,7,3,26,2,155
2023-07-25,2023,7,3,25,1,156
2023-07-24,2023,7,3,24,0,157
2023-07-23,2023,7,3,23,6,158
2023-07-22,2023,7,3,22,5,159
2023-07-21,2023,7,3,21,4,160
2023-07-20,2023,7,3,20,3,161
2023-07-19,2023,7,3,19,2,162
2023-07-18,2023,7,3,18,1,163
2023-07-17,2023,7,3,17,0,164
2023-07-16,2023,7,3,16,6,165
2023-07-15,2023,7,3,15,5,166
2023-07-14,2023,7,3,14,4,167
2023-07-13,2023,7,3,13,3,168
2023-07-12,2023,7,3,12,2,169
2023-07-11,2023,7,3,11,1,170
2023-07-10,2023,7,3,10,0,171
2023-07-09,2023,7,3,9,6,172
2023-07-08,2023,7,3,8,5,173
2023-07-07,2023,7,3,7,4,174
2023-07-06,2023,7,3,6,3,175
2023-07-05,2023,7,3,5,2,176
2023-07-04,2023,7,3,4,1,177
2023-07-03,2023,7,3,3,0,178
2023-07-02,2023,7,3,2,6,179
2023-07-01,2023,7,3,1,5,180
2023-06-30,2023,6,2,30,4,181
2023-06-29,2023,6,2,29,3,182
2023-06-27,2023,6,2,27,1,183
2023-06-26,2023,6,2,26,0,184
2023-06-25,2023,6,2,25,6,185
2023-06-24,2023,6,2,24,5,186
2023-06-23,2023,6,2,23,4,187
2023-06-22,2023,6,2,22,3,188
2023-06-21,2023,6,2,21,2,189
2023-06-20,2023,6,2,20,1,190
2023-06-19,2023,6,2,19,0,191
2023-06-18,2023,6,2,18,6,192
2023-06-17,2023,6,2,17,5,193
2023-06-16,2023,6,2,16,4,194
2023-06-15,2023,6,2,15,3,195
2023-06-14,2023,6,2,14,2,196
2023-06-13,2023,6,2,13,1,197
2023-06-12,2023,6,2,12,0,198
2023-06-11,2023,6,2,11,6,199
2023-06-10,2023,6,2,10,5,200
2023-06-09,2023,6,2,9,4,201
2023-06-08,2023,6,2,8,3,202
2023-06-07,2023,6,2,7,2,203
2023-06-06,2023,6,2,6,1,204
2023-06-05,2023,6,2,5,0,205
2023-06-04,2023,6,2,4,6,206
2023-06-03,2023,6,2,3,5,207
2023-06-02,2023,6,2,2,4,208
2023-06-01,2023,6,2,1,3,209
2023-05-31,2023,5,2,31,2,210
2023-05-30,2023,5,2,30,1,211
2023-05-29,2023,5,2,29,0,212
2023-05-28,2023,5,2,28,6,213
2023-05-27,2023,5,2,27,5,214
2023-05-26,2023,5,2,26,4,215
2023-05-25,2023,5,2,25,3,216
2023-05-24,2023,5,2,24,2,217
2023-05-23,2023,5,2,23,1,218
2023-05-22,2023,5,2,22,0,219
2023-05-21,2023,5,2,21,6,220
2023-05-20,2023,5,2,20,5,221
2023-05-19,2023,5,2,19,4,222
2023-05-18,2023,5,2,18,3,223
2023-05-17,2023,5,2,17,2,224
2023-05-16,2023,5,2,16,1,225
2023-05-15,2023,5,2,15,0,226
2023-05-14,2023,5,2,14,6,227
2023-05-13,2023,5,2,13,5,228
2023-05-12,2023,5,2,12,4,229
2023-05-11,2023,5,2,11,3,230
2023-05-10,2023,5,2,10,2,231
2023-05-09,2023,5,2,9,1,232
2023-05-08,2023,5,2,8,0,233
2023-05-07,2023,5,2,7,6,234
2023-05-04,2023,5,2,4,3,235
2023-05-03,2023,5,2,3,2,236
2023-05-02,2023,5,2,2,1,237
2023-04-29,2023,4,2,29,5,238
2023-04-27,2023,4,2,27,3,239
2023-04-25,2023,4,2,25,1,240
2023-04-24,2023,4,2,24,0,241
2023-04-23,2023,4,2,23,6,242
2023-04-22,2023,4,2,22,5,243
2023-04-21,2023,4,2,21,4,244
2023-04-20,2023,4,2,20,3,245
2023-04-19,2023,4,2,19,2,246
2023-04-18,2023,4,2,18,1,247
2023-04-17,2023,4,2,17,0,248
2023-04-16,2023,4,2,16,6,249
2023-04-15,2023,4,2,15,5,250
2023-04-14,2023,4,2,14,4,251
2023-04-13,2023,4,2,13,3,252
2023-04-12,2023,4,2,12,2,253
2023-04-11,2023,4,2,11,1,254
2023-04-10,2023,4,2,10,0,255
2023-04-09,2023,4,2,9,6,256
2023-04-08,2023,4,2,8,5,257
2023-04-07,2023,4,2,7,4,258
2023-04-06,2023,4,2,6,3,259
2023-04-05,2023,4,2,5,2,260
2023-04-04,2023,4,2,4,1,261
2023-04-03,2023,4,2,3,0,262
2023-04-02,2023,4,2,2,6,263
2023-04-01,2023,4,2,1,5,264
2023-03-31,2023,3,1,31,4,265
2023-03-30,2023,3,1,30,3,266
2023-03-29,2023,3,1,29,2,267
2023-03-28,2023,3,1,28,1,268
2023-03-27,2023,3,1,27,0,269
2023-03-26,2023,3,1,26,6,270
2023-03-25,2023,3,1,25,5,271
2023-03-24,2023,3,1,24,4,272
2023-03-23,2023,3,1,23,3,273
2023-03-22,2023,3,1,22,2,274
2023-03-21,2023,3,1,21,1,275
2023-03-20,2023,3,1,20,0,276
2023-03-19,2023,3,1,19,6,277
2023-03-18,2023,3,1,18,5,278
2023-03-17,2023,3,1,17,4,279
2023-03-16,2023,3,1,16,3,280
2023-03-15,2023,3,1,15,2,281
2023-03-14,2023,3,1,14,1,282
2023-03-13,2023,3,1,13,0,283
2023-03-12,2023,3,1,12,6,284
2023-03-11,2023,3,1,11,5,285
2023-03-10,2023,3,1,10,4,286
2023-03-09,2023,3,1,9,3,287
2023-03-08,2023,3,1,8,2,288
2023-03-06,2023,3,1,6,0,289
2023-02-26,2023,2,1,26,6,290
2023-02-24,2023,2,1,24,4,291
2023-02-23,2023,2,1,23,3,292
2023-02-22,2023,2,1,22,2,293
2023-02-21,2023,2,1,21,1,294
2023-02-20,2023,2,1,20,0,295
2023-02-19,2023,2,1,19,6,296
2023-02-18,2023,2,1,18,5,297
2023-02-17,2023,2,1,17,4,298
2023-02-16,2023,2,1,16,3,299
2023-02-15,2023,2,1,15,2,300
2023-02-14,2023,2,1,14,1,301
2023-02-13,2023,2,1,13,0,302
2023-02-12,2023,2,1,12,6,303
2023-02-11,2023,2,1,11,5,304
2023-02-10,2023,2,1,10,4,305
2023-02-09,2023,2,1,9,3,306
2023-02-08,2023,2,1,8,2,307
2023-02-07,2023,2,1,7,1,308
2023-02-05,2023,2,1,5,6,309
2023-02-04,2023,2,1,4,5,310
2023-02-03,2023,2,1,3,4,311
2023-02-02,2023,2,1,2,3,312
2023-02-01,2023,2,1,1,2,313
2023-01-31,2023,1,1,31,1,314
2023-01-30,2023,1,1,30,0,315
2023-01-29,2023,1,1,29,6,316
2023-01-28,2023,1,1,28,5,317
2023-01-27,2023,1,1,27,4,318
2023-01-26,2023,1,1,26,3,319
2023-01-25,2023,1,1,25,2,320
2023-01-24,2023,1,1,24,1,321
2023-01-23,2023,1,1,23,0,322
2023-01-22,2023,1,1,22,6,323
2023-01-21,2023,1,1,21,5,324
2023-01-20,2023,1,1,20,4,325
2023-01-19,2023,1,1,19,3,326
2023-01-18,2023,1,1,18,2,327
2023-01-17,2023,1,1,17,1,328
2023-01-16,2023,1,1,16,0,329
2023-01-15,2023,1,1,15,6,330
2023-01-14,2023,1,1,14,5,331
2023-01-13,2023,1,1,13,4,332
2023-01-12,2023,1,1,12,3,333
2023-01-11,2023,1,1,11,2,334
2023-01-10,2023,1,1,10,1,335
2023-01-09,2023,1,1,9,0,336
2023-01-07,2023,1,1,7,5,337
2023-01-05,2023,1,1,5,3,338
2023-01-04,2023,1,1,4,2,339
2023-01-03,2023,1,1,3,1,340
2023-01-02,2023,1,1,2,0,341
2023-01-01,2023,1,1,1,6,342
2022-12-31,2022,12,4,31,5,343
2022-12-30,2022,12,4,30,4,344
2022-12-29,2022,12,4,29,3,345
2022-12-28,2022,12,4,28,2,346
2022-12-25,2022,12,4,25,6,347
2022-12-22,2022,12,4,22,3,348
2022-12-21,2022,12,4,21,2,349
2022-12-20,2022,12,4,20,1,350
2022-12-19,2022,12,4,19,0,351
2022-12-18,2022,12,4,18,6,352
2022-12-17,2022,12,4,17,5,353
2022-12-16,2022,12,4,16,4,354
2022-12-15,2022,12,4,15,3,355
2022-12-14,2022,12,4,14,2,356
2022-12-13,2022,12,4,13,1,357
2022-12-12,2022,12,4,12,0,358
2022-12-11,2022,12,4,11,6,359
2022-12-10,2022,12,4,10,5,360
2022-12-09,2022,12,4,9,4,361
2022-12-08,2022,12,4,8,3,362
2022-12-07,2022,12,4,7,2,363
2022-12-06,2022,12,4,6,1,364
2022-12-05,2022,12,4,5,0,365
2022-12-04,2022,12,4,4,6,366
2022-12-03,2022,12,4,3,5,367
2022-12-02,2022,12,4,2,4,368
2022-12-01,2022,12,4,1,3,369
2022-11-30,2022,11,4,30,2,370
2022-11-29,2022,11,4,29,1,371
2022-11-28,2022,11,4,28,0,372
2022-11-27,2022,11,4,27,6,373
2022-11-26,2022,11,4,26,5,374
2022-11-25,2022,11,4,25,4,375
2022-11-24,2022,11,4,24,3,376
2022-11-23,2022,11,4,23,2,377
2022-11-22,2022,11,4,22,1,378
2022-11-21,2022,11,4,21,0,379
2022-11-20,2022,11,4,20,6,380
2022-11-19,2022,11,4,19,5,381
2022-11-18,2022,11,4,18,4,382
2022-11-17,2022,11,4,17,3,383
2022-11-16,2022,11,4,16,2,384
2022-11-15,2022,11,4,15,1,385
2022-11-14,2022,11,4,14,0,386
2022-11-13,2022,11,4,13,6,387
2022-11-12,2022,11,4,12,5,388
2022-11-11,2022,11,4,11,4,389
2022-11-10,2022,11,4,10,3,390
2022-11-09,2022,11,4,9,2,391
2022-11-08,2022,11,4,8,1,392
2022-11-06,2022,11,4,6,6,393
2022-11-05,2022,11,4,5,5,394
2022-11-04,2022,11,4,4,4,395
2022-11-03,2022,11,4,3,3,396
2022-11-02,2022,11,4,2,2,397
2022-10-31,2022,10,4,31,0,398
2022-10-26,2022,10,4,26,2,399
2022-10-25,2022,10,4,25,1,400
2022-10-24,2022,10,4,24,0,401
2022-10-22,2022,10,4,22,5,402
2022-10-21,2022,10,4,21,4,403
2022-10-20,2022,10,4,20,3,404
2022-10-19,2022,10,4,19,2,405
2022-10-18,2022,10,4,18,1,406
2022-10-17,2022,10,4,17,0,407
2022-10-16,2022,10,4,16,6,408
2022-10-15,2022,10,4,15,5,409
2022-10-14,2022,10,4,14,4,410
2022-10-13,2022,10,4,13,3,411
2022-10-12,2022,10,4,12,2,412
2022-10-11,2022,10,4,11,1,413
2022-10-10,2022,10,4,10,0,414
2022-10-09,2022,10,4,9,6,415
2022-10-08,2022,10,4,8,5,416
2022-10-07,2022,10,4,7,4,417
2022-10-06,2022,10,4,6,3,418
2022-10-05,2022,10,4,5,2,419
2022-10-04,2022,10,4,4,1,420
2022-10-03,2022,10,4,3,0,421
2022-10-02,2022,10,4,2,6,422
2022-10-01,2022,10,4,1,5,423
2022-09-30,2022,9,3,30,4,424
2022-09-29,2022,9,3,29,3,425
2022-09-28,2022,9,3,28,2,426
2022-09-27,2022,9,3,27,1,427
2022-09-26,2022,9,3,26,0,428
2022-09-25,2022,9,3,25,6,429
2022-09-24,2022,9,3,24,5,430
2022-09-22,2022,9,3,22,3,431
2022-09-21,2022,9,3,21,2,432
2022-09-20,2022,9,3,20,1,433
2022-09-19,2022,9,3,19,0,434
2022-09-18,2022,9,3,18,6,435
2022-09-17,2022,9,3,17,5,436
2022-09-16,2022,9,3,16,4,437
2022-09-15,2022,9,3,15,3,438
2022-09-14,2022,9,3,14,2,439
2022-09-13,2022,9,3,13,1,440
2022-09-12,2022,9,3,12,0,441
2022-09-11,2022,9,3,11,6,442
2022-09-10,2022,9,3,10,5,443
2022-09-09,2022,9,3,9,4,444
2022-09-08,2022,9,3,8,3,445
2022-09-07,2022,9,3,7,2,446
2022-09-06,2022,9,3,6,1,447
2022-09-05,2022,9,3,5,0,448
2022-09-04,2022,9,3,4,6,449
2022-09-03,2022,9,3,3,5,450
2022-09-02,2022,9,3,2,4,451
2022-09-01,2022,9,3,1,3,452
2022-08-31,2022,8,3,31,2,453
2022-08-30,2022,8,3,30,1,454
2022-08-29,2022,8,3,29,0,455
2022-08-27,2022,8,3,27,5,456
2022-08-22,2022,8,3,22,0,457
2022-08-20,2022,8,3,20,5,458
2022-08-19,2022,8,3,19,4,459
2022-08-18,2022,8,3,18,3,460
2022-08-17,2022,8,3,17,2,461
2022-08-16,2022,8,3,16,1,462
2022-08-15,2022,8,3,15,0,463
2022-08-14,2022,8,3,14,6,464
2022-08-13,2022,8,3,13,5,465
2022-08-12,2022,8,3,12,4,466
2022-08-11,2022,8,3,11,3,467
2022-08-10,2022,8,3,10,2,468
2022-08-09,2022,8,3,9,1,469
2022-08-08,2022,8,3,8,0,470
2022-08-07,2022,8,3,7,6,471
2022-08-06,2022,8,3,6,5,472
2022-08-05,2022,8,3,5,4,473
2022-08-04,2022,8,3,4,3,474
2022-08-03,2022,8,3,3,2,475
2022-08-02,2022,8,3,2,1,476
2022-08-01,2022,8,3,1,0,477
2022-07-31,2022,7,3,31,6,478
2022-07-30,2022,7,3,30,5,479
2022-07-29,2022,7,3,29,4,480
2022-07-28,2022,7,3,28,3,481
2022-07-27,2022,7,3,27,2,482
2022-07-26,2022,7,3,26,1,483
2022-07-25,2022,7,3,25,0,484
2022-07-24,2022,7,3,24,6,485
2022-07-23,2022,7,3,23,5,486
2022-07-22,2022,7,3,22,4,487
2022-07-21,2022,7,3,21,3,488
2022-07-20,2022,7,3,20,2,489
2022-07-19,2022,7,3,19,1,490
2022-07-18,2022,7,3,18,0,491
2022-07-17,2022,7,3,17,6,492
2022-07-16,2022,7,3,16,5,493
2022-07-15,2022,7,3,15,4,494
2022-07-14,2022,7,3,14,3,495
2022-07-13,2022,7,3,13,2,496
2022-07-12,2022,7,3,12,1,497
2022-07-11,2022,7,3,11,0,498
